[49,468820,0,14,20]
[10800.0, 10155.0, 9810.0, 10065.0, 10815.0, 9090.0, 9465.0, 9885.0, 10395.0, 9855.0, 10635.0, 9765.0, 9480.0, 10170.0, 10185.0, 10140.0, 10095.0, 10125.0, 5730.0, 6420.0, 5610.0, 6165.0, 5880.0, 5160.0, 5715.0, 5700.0, 5160.0, 4800.0, 9660.0, 11385.0, 9615.0, 9930.0, 9585.0, 10635.0, 11205.0, 7905.0, 6495.0, 6555.0, 390.0, 1080.0, 1095.0, 420.0, 315.0, 435.0, 0.0, 720.0, 420.0, 0.0, 11235.0, 12090.0], 
[11070.0, 9480.0, 9135.0, 9390.0, 10140.0, 8415.0, 8790.0, 9195.0, 9720.0, 9180.0, 9960.0, 9090.0, 8805.0, 9495.0, 9510.0, 9465.0, 9420.0, 9450.0, 6030.0, 6720.0, 5910.0, 6465.0, 6180.0, 5460.0, 6015.0, 6000.0, 5460.0, 5070.0, 8985.0, 10710.0, 8940.0, 9255.0, 8910.0, 9945.0, 10530.0, 8175.0, 5820.0, 5880.0, 900.0, 405.0, 420.0, 930.0, 825.0, 945.0, 720.0, 0.0, 930.0, 720.0, 10560.0, 11415.0], 
[10665.0, 10380.0, 10020.0, 10275.0, 11025.0, 9300.0, 9675.0, 10095.0, 10605.0, 10065.0, 10845.0, 9975.0, 9690.0, 10380.0, 10410.0, 10350.0, 10320.0, 10335.0, 5580.0, 6270.0, 5460.0, 6015.0, 5730.0, 5010.0, 5565.0, 5550.0, 5010.0, 4650.0, 9885.0, 11595.0, 9825.0, 10140.0, 9795.0, 10845.0, 11415.0, 7770.0, 6705.0, 6780.0, 60.0, 1290.0, 1305.0, 45.0, 240.0, 30.0, 420.0, 930.0, 0.0, 420.0, 11445.0, 12315.0], 
[10800.0, 10155.0, 9810.0, 10065.0, 10815.0, 9090.0, 9465.0, 9870.0, 10395.0, 9855.0, 10635.0, 9765.0, 9480.0, 10170.0, 10185.0, 10140.0, 10095.0, 10125.0, 5715.0, 6420.0, 5595.0, 6165.0, 5880.0, 5145.0, 5700.0, 5700.0, 5160.0, 4800.0, 9660.0, 11385.0, 9615.0, 9930.0, 9585.0, 10620.0, 11205.0, 7905.0, 6495.0, 6555.0, 390.0, 1080.0, 1095.0, 420.0, 315.0, 435.0, 0.0, 720.0, 420.0, 0.0, 11235.0, 12090.0], 
[7020.0, 5445.0, 4905.0, 5355.0, 6105.0, 3540.0, 4305.0, 5370.0, 6435.0, 5010.0, 5940.0, 4860.0, 4275.0, 5880.0, 5610.0, 5430.0, 5385.0, 5415.0, 10290.0, 9450.0, 10665.0, 9615.0, 10455.0, 10635.0, 10545.0, 10260.0, 10635.0, 11010.0, 4275.0, 5985.0, 4290.0, 4530.0, 4275.0, 5235.0, 5805.0, 8025.0, 7380.0, 6570.0, 11415.0, 10185.0, 10215.0, 11445.0, 11340.0, 11460.0, 11235.0, 10560.0, 11445.0, 11235.0, 0.0, 6705.0], 
[3375.0, 3915.0, 3390.0, 3825.0, 4590.0, 3210.0, 2760.0, 3840.0, 4935.0, 3495.0, 4410.0, 3345.0, 2715.0, 4365.0, 4095.0, 3900.0, 3870.0, 3885.0, 7950.0, 7065.0, 8325.0, 7305.0, 8100.0, 8295.0, 8205.0, 7920.0, 8295.0, 8715.0, 2430.0, 1620.0, 2505.0, 2190.0, 2550.0, 1830.0, 1200.0, 5505.0, 7620.0, 6540.0, 12270.0, 11055.0, 11070.0, 12300.0, 12195.0, 12315.0, 12090.0, 11415.0, 12315.0, 12090.0, 6705.0, 0.0]]



#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 2 (=DEEPSEA)
# Vessel types: 1
# Vessel count: 6
# Number of cargoes: 300
# Cargo sizes: 2
# Time windows: 1
# Regional flow: 0
# Market condition: 1
# Instance number: 2 (out of 5)
#----------------------------------------------------------------
# Randomly selected 50 ports
