[49,468820,0,14,20]
[10800.0, 10155.0, 9810.0, 10410.0, 10065.0, 10335.0, 10815.0, 10455.0, 10635.0, 10875.0, 9090.0, 9465.0, 10605.0, 10395.0, 9855.0, 10170.0, 9480.0, 10185.0, 10140.0, 10095.0, 10095.0, 9540.0, 9270.0, 8790.0, 9735.0, 7380.0, 5640.0, 5715.0, 5775.0, 5880.0, 5730.0, 5145.0, 5100.0, 5700.0, 5685.0, 4845.0, 5700.0, 11385.0, 10605.0, 6555.0, 390.0, 315.0, 0.0, 720.0, 420.0, 0.0, 11235.0, 5205.0, 9480.0, 12090.0], 
[7020.0, 5445.0, 4905.0, 5700.0, 5355.0, 5625.0, 6105.0, 5745.0, 5940.0, 6180.0, 3540.0, 4305.0, 5910.0, 6435.0, 5010.0, 5460.0, 4275.0, 5610.0, 5430.0, 5385.0, 5385.0, 4095.0, 3555.0, 3435.0, 3930.0, 4230.0, 10185.0, 10290.0, 10350.0, 10455.0, 10305.0, 10635.0, 10800.0, 10545.0, 10260.0, 10950.0, 10260.0, 5985.0, 5205.0, 6570.0, 11415.0, 11340.0, 11235.0, 10560.0, 11445.0, 11235.0, 0.0, 6045.0, 4305.0, 6705.0], 
[10650.0, 5010.0, 4650.0, 5250.0, 4920.0, 5190.0, 5670.0, 5295.0, 5505.0, 5745.0, 3915.0, 4305.0, 5475.0, 5355.0, 4695.0, 5025.0, 4320.0, 5100.0, 4980.0, 4950.0, 4950.0, 4800.0, 4095.0, 3615.0, 4560.0, 2205.0, 10395.0, 10470.0, 10530.0, 10635.0, 10485.0, 9915.0, 9810.0, 10455.0, 10440.0, 9540.0, 10455.0, 6210.0, 5430.0, 1530.0, 5385.0, 5325.0, 5220.0, 4530.0, 5430.0, 5205.0, 6045.0, 0.0, 4320.0, 6915.0], 
[6480.0, 1200.0, 675.0, 1455.0, 1110.0, 1380.0, 1875.0, 1500.0, 1695.0, 1950.0, 780.0, 60.0, 1680.0, 2220.0, 780.0, 1230.0, 45.0, 1380.0, 1185.0, 1155.0, 1155.0, 5130.0, 4425.0, 3945.0, 4890.0, 3645.0, 10950.0, 11055.0, 11115.0, 11220.0, 11070.0, 11400.0, 11595.0, 11310.0, 11025.0, 11760.0, 11025.0, 2040.0, 1260.0, 3885.0, 9660.0, 9585.0, 9480.0, 8805.0, 9705.0, 9480.0, 4305.0, 4320.0, 0.0, 2745.0], 
[3375.0, 3915.0, 3390.0, 4170.0, 3825.0, 4095.0, 4590.0, 4215.0, 4410.0, 4665.0, 3210.0, 2760.0, 4395.0, 4935.0, 3495.0, 3945.0, 2715.0, 4095.0, 3900.0, 3870.0, 3870.0, 7530.0, 6825.0, 6360.0, 7290.0, 6135.0, 7845.0, 7950.0, 7995.0, 8100.0, 7965.0, 8295.0, 8490.0, 8205.0, 7920.0, 8655.0, 7920.0, 1620.0, 1875.0, 6540.0, 12270.0, 12195.0, 12090.0, 11415.0, 12315.0, 12090.0, 6705.0, 6915.0, 2745.0, 0.0]]



#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 2 (=DEEPSEA)
# Vessel types: 1
# Vessel count: 6
# Number of cargoes: 300
# Cargo sizes: 2
# Time windows: 1
# Regional flow: 0
# Market condition: 1
# Instance number: 1 (out of 5)
#----------------------------------------------------------------
# Randomly selected 50 ports
