[49,468820,0,14,20]
[10665.0, 10020.0, 10620.0, 10545.0, 11025.0, 10665.0, 10110.0, 9300.0, 9675.0, 10605.0, 10065.0, 10380.0, 11325.0, 10350.0, 9735.0, 10335.0, 12585.0, 9495.0, 8565.0, 7605.0, 6270.0, 5460.0, 5625.0, 6015.0, 5730.0, 5565.0, 4710.0, 5550.0, 5010.0, 10815.0, 9795.0, 10845.0, 11685.0, 11415.0, 7770.0, 6705.0, 6780.0, 60.0, 1305.0, 45.0, 240.0, 30.0, 420.0, 930.0, 0.0, 420.0, 11445.0, 5430.0, 9705.0, 12315.0], 
[10800.0, 9810.0, 10410.0, 10335.0, 10815.0, 10455.0, 9885.0, 9090.0, 9465.0, 10395.0, 9855.0, 10170.0, 11100.0, 10140.0, 9510.0, 10125.0, 12360.0, 9270.0, 8340.0, 7380.0, 6420.0, 5595.0, 5775.0, 6165.0, 5880.0, 5700.0, 4845.0, 5700.0, 5160.0, 10605.0, 9585.0, 10620.0, 11475.0, 11205.0, 7905.0, 6495.0, 6555.0, 390.0, 1095.0, 420.0, 315.0, 435.0, 0.0, 720.0, 420.0, 0.0, 11235.0, 5205.0, 9480.0, 12090.0], 
[7020.0, 4905.0, 5700.0, 5625.0, 6105.0, 5745.0, 5010.0, 3540.0, 4305.0, 6435.0, 5010.0, 5880.0, 6420.0, 5430.0, 4545.0, 5415.0, 2670.0, 3555.0, 3180.0, 4230.0, 9450.0, 10665.0, 10350.0, 9615.0, 10455.0, 10545.0, 10950.0, 10260.0, 10635.0, 5205.0, 4275.0, 5235.0, 6075.0, 5805.0, 8025.0, 7380.0, 6570.0, 11415.0, 10215.0, 11445.0, 11340.0, 11460.0, 11235.0, 10560.0, 11445.0, 11235.0, 0.0, 6045.0, 4305.0, 6705.0], 
[10650.0, 4650.0, 5250.0, 5190.0, 5670.0, 5295.0, 4740.0, 3915.0, 4305.0, 5355.0, 4695.0, 5085.0, 5970.0, 4980.0, 4365.0, 4980.0, 7635.0, 4095.0, 3165.0, 2205.0, 11160.0, 10350.0, 10530.0, 10890.0, 10635.0, 10455.0, 9540.0, 10455.0, 9915.0, 5430.0, 4410.0, 5445.0, 6300.0, 6030.0, 12585.0, 1755.0, 1530.0, 5385.0, 4185.0, 5430.0, 5325.0, 5445.0, 5220.0, 4530.0, 5430.0, 5205.0, 6045.0, 0.0, 4320.0, 6915.0], 
[6480.0, 675.0, 1455.0, 1380.0, 1875.0, 1500.0, 780.0, 780.0, 60.0, 2220.0, 780.0, 1650.0, 2175.0, 1185.0, 300.0, 1170.0, 6510.0, 4425.0, 3495.0, 3645.0, 10185.0, 11430.0, 11115.0, 10410.0, 11220.0, 11310.0, 11760.0, 11025.0, 11400.0, 1260.0, 225.0, 1275.0, 2130.0, 1860.0, 8610.0, 4980.0, 3885.0, 9660.0, 8460.0, 9690.0, 9585.0, 9705.0, 9480.0, 8805.0, 9705.0, 9480.0, 4305.0, 4320.0, 0.0, 2745.0], 
[3375.0, 3390.0, 4170.0, 4095.0, 4590.0, 4215.0, 3495.0, 3210.0, 2760.0, 4935.0, 3495.0, 4365.0, 4890.0, 3900.0, 3015.0, 3885.0, 4995.0, 6825.0, 5895.0, 6135.0, 7065.0, 8325.0, 7995.0, 7305.0, 8100.0, 8205.0, 8655.0, 7920.0, 8295.0, 1875.0, 2550.0, 1830.0, 1695.0, 1200.0, 5505.0, 7620.0, 6540.0, 12270.0, 11070.0, 12300.0, 12195.0, 12315.0, 12090.0, 11415.0, 12315.0, 12090.0, 6705.0, 6915.0, 2745.0, 0.0]]



#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 2 (=DEEPSEA)
# Vessel types: 1
# Vessel count: 6
# Number of cargoes: 300
# Cargo sizes: 2
# Time windows: 1
# Regional flow: 0
# Market condition: 1
# Instance number: 4 (out of 5)
#----------------------------------------------------------------
# Randomly selected 50 ports
